'조작된 도시' 일자별 통계정보,,,,,,,,,,,,,,
날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
3/6/2017,236,4.4%,412,2.7%,"54,220",2.2%,7.0%,"27,730,300",-72232100 ( -72.3% ),"3,820",-8081 ( -67.9% ),"20,007,436,687","2,496,209",10
3/7/2017,245,4.4%,408,2.7%,"53,723",2.2%,6.3%,"24,458,700",-3271600 ( -11.8% ),"3,377",-443 ( -11.6% ),"20,031,895,387","2,499,586",11
3/8/2017,112,2.1%,185,1.2%,"22,484",0.9%,5.9%,"9,308,500",-15150200 ( -61.9% ),"1,329",-2048 ( -60.6% ),"20,041,203,887","2,500,915",15
3/9/2017,66,1.2%,110,0.7%,"13,656",0.5%,6.4%,"6,134,900",-3173600 ( -34.1% ),876,-453 ( -34.1% ),"20,047,338,787","2,501,791",16
3/10/2017,73,1.3%,118,0.7%,"14,279",0.5%,7.0%,"8,051,900",1917000 ( 31.2% ),995,119 ( 13.6% ),"20,055,390,687","2,502,786",15
3/11/2017,70,1.1%,129,0.7%,"16,215",0.6%,15.6%,"20,723,500",12671600 ( 157.4% ),"2,523",1528 ( 153.6% ),"20,076,114,187","2,505,309",18
3/12/2017,78,1.2%,128,0.8%,"15,975",0.6%,13.6%,"18,228,600",-2494900 ( -12.0% ),"2,177",-346 ( -13.7% ),"20,094,342,787","2,507,486",18
3/13/2017,76,1.4%,121,0.8%,"15,621",0.6%,4.4%,"5,003,500",-13225100 ( -72.6% ),688,-1489 ( -68.4% ),"20,099,346,287","2,508,174",15
3/14/2017,87,1.6%,132,0.9%,"17,654",0.7%,8.5%,"8,594,000",3590500 ( 71.8% ),"1,503",815 ( 118.5% ),"20,107,940,287","2,509,677",14
3/15/2017,82,1.5%,132,0.9%,"16,800",0.7%,6.3%,"7,035,400",-1558600 ( -18.1% ),"1,060",-443 ( -29.5% ),"20,114,975,687","2,510,737",17
3/16/2017,27,0.5%,29,0.2%,"3,650",0.1%,34.3%,"5,373,500",-1661900 ( -23.6% ),"1,251",191 ( 18.0% ),"20,120,349,187","2,511,988",12
3/17/2017,2,0.0%,4,0.0%,549,0.0%,27.9%,"825,000",-4548500 ( -84.6% ),153,-1098 ( -87.8% ),"20,121,174,187","2,512,141",33
3/18/2017,11,0.2%,13,0.1%,"1,700",0.1%,24.6%,"2,048,400",1223400 ( 148.3% ),419,266 ( 173.9% ),"20,123,222,587","2,512,560",23
3/19/2017,2,0.0%,4,0.0%,516,0.0%,16.1%,"613,000",-1435400 ( -70.1% ),83,-336 ( -80.2% ),"20,123,835,587","2,512,643",48
3/20/2017,6,0.1%,9,0.1%,"1,358",0.1%,4.6%,"449,000",-164000 ( -26.8% ),63,-20 ( -24.1% ),"20,124,284,587","2,512,706",44
3/21/2017,4,0.1%,4,0.0%,488,0.0%,19.1%,"529,000",80000 ( 17.8% ),93,30 ( 47.6% ),"20,124,813,587","2,512,799",55
3/22/2017,6,0.1%,7,0.0%,"1,135",0.0%,15.9%,"952,000",423000 ( 80.0% ),181,88 ( 94.6% ),"20,125,765,587","2,512,980",33
3/23/2017,5,0.1%,5,0.0%,935,0.0%,19.6%,"938,000",-14000 ( -1.5% ),183,2 ( 1.1% ),"20,126,703,587","2,513,163",34
3/24/2017,5,0.1%,5,0.0%,932,0.0%,17.0%,"814,000",-124000 ( -13.2% ),158,-25 ( -13.7% ),"20,127,517,587","2,513,321",33
3/25/2017,5,0.1%,5,0.0%,830,0.0%,22.5%,"1,058,000",244000 ( 30.0% ),187,29 ( 18.4% ),"20,128,575,587","2,513,508",36
3/26/2017,5,0.1%,5,0.0%,829,0.0%,19.9%,"843,000",-215000 ( -20.3% ),165,-22 ( -11.8% ),"20,129,418,587","2,513,673",33
3/27/2017,5,0.1%,5,0.0%,886,0.0%,15.3%,"687,500",-155500 ( -18.4% ),136,-29 ( -17.6% ),"20,130,106,087","2,513,809",38
3/28/2017,5,0.1%,5,0.0%,920,0.0%,18.9%,"913,500",226000 ( 32.9% ),174,38 ( 27.9% ),"20,131,019,587","2,513,983",36
3/29/2017,2,0.0%,2,0.0%,364,0.0%,100.0%,"2,912,000",1998500 ( 218.8% ),364,190 ( 109.2% ),"20,133,931,587","2,514,347",27
3/30/2017,3,0.1%,3,0.0%,463,0.0%,90.9%,"3,344,000",432000 ( 14.8% ),421,57 ( 15.7% ),"20,137,275,587","2,514,768",25
4/3/2017,1,0.0%,1,0.0%,165,0.0%,18.2%,"150,000",150000 ( 100.0% ),30,30 ( 100.0% ),"20,137,425,587","2,514,798",53
4/6/2017,1,0.0%,1,0.0%,36,0.0%,97.2%,"210,000",210000 ( 100.0% ),35,35 ( 100.0% ),"20,137,635,587","2,514,833",60
4/18/2017,1,0.0%,1,0.0%,111,0.0%,99.1%,"660,000",660000 ( 100.0% ),110,110 ( 100.0% ),"20,138,295,587","2,514,943",49
9/2/2017,1,0.0%,1,0.0%,186,0.0%,100.0%,"1,899,000",1899000 ( 100.0% ),186,186 ( 100.0% ),"20,140,194,587","2,515,129",41
10/15/2017,1,0.0%,1,0.0%,186,0.0%,100.0%,"1,899,000",1899000 ( 100.0% ),186,186 ( 100.0% ),"20,142,093,587","2,515,315",30
11/25/2017,1,0.0%,1,0.0%,186,0.0%,100.0%,"1,899,000",1899000 ( 100.0% ),186,186 ( 100.0% ),"20,143,992,587","2,515,501",40
