'분노의 질주: 더 익스트림' 일자별 통계정보,,,,,,,,,,,,,,
날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
5/30/2017,1,0.0%,1,0.0%,81,0.0%,69.1%,"396,000",37000 ( 10.3% ),56,5 ( 9.8% ),"29,975,746,348","3,652,483",61
5/31/2017,1,0.0%,1,0.0%,92,0.0%,57.6%,"377,000",-19000 ( -4.8% ),53,-3 ( -5.4% ),"29,976,123,348","3,652,536",52
6/1/2017,1,0.0%,1,0.0%,92,0.0%,56.5%,"368,000",-9000 ( -2.4% ),52,-1 ( -1.9% ),"29,976,491,348","3,652,588",53
6/2/2017,1,0.0%,1,0.0%,92,0.0%,56.5%,"370,000",2000 ( 0.5% ),52,0 ( 0.0% ),"29,976,861,348","3,652,640",49
6/3/2017,1,0.0%,1,0.0%,84,0.0%,70.2%,"437,000",67000 ( 18.1% ),59,7 ( 13.5% ),"29,977,298,348","3,652,699",57
6/4/2017,1,0.0%,1,0.0%,84,0.0%,65.5%,"395,000",-42000 ( -9.6% ),55,-4 ( -6.8% ),"29,977,693,348","3,652,754",49
6/5/2017,1,0.0%,1,0.0%,84,0.0%,66.7%,"404,000",9000 ( 2.3% ),56,1 ( 1.8% ),"29,978,097,348","3,652,810",49
6/6/2017,1,0.0%,1,0.0%,92,0.0%,65.2%,"450,000",46000 ( 11.4% ),60,4 ( 7.1% ),"29,978,547,348","3,652,870",55
6/7/2017,1,0.0%,1,0.0%,92,0.0%,57.6%,"377,000",-73000 ( -16.2% ),53,-7 ( -11.7% ),"29,978,924,348","3,652,923",53
6/8/2017,1,0.0%,1,0.0%,84,0.0%,63.1%,"377,000",0 ( 0.0% ),53,0 ( 0.0% ),"29,979,301,348","3,652,976",59
6/9/2017,1,0.0%,1,0.0%,84,0.0%,61.9%,"370,000",-7000 ( -1.9% ),52,-1 ( -1.9% ),"29,979,671,348","3,653,028",55
6/10/2017,1,0.0%,1,0.0%,84,0.0%,59.5%,"350,000",-20000 ( -5.4% ),50,-2 ( -3.8% ),"29,980,021,348","3,653,078",58
6/11/2017,1,0.0%,1,0.0%,84,0.0%,63.1%,"380,000",30000 ( 8.6% ),53,3 ( 6.0% ),"29,980,401,348","3,653,131",57
6/12/2017,1,0.0%,1,0.0%,84,0.0%,61.9%,"364,000",-16000 ( -4.2% ),52,-1 ( -1.9% ),"29,980,765,348","3,653,183",46
6/13/2017,1,0.0%,1,0.0%,81,0.0%,67.9%,"391,000",27000 ( 7.4% ),55,3 ( 5.8% ),"29,981,156,348","3,653,238",57
